timest,station,param,level,station_name,longitude,latitude,param_name
2016-12-07 22:00:00,6,0,79.16,Mladost,23.383271,42.655488,Particulate matter
2017-06-16 08:00:00,4,8,944.1,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-11-12 07:00:00,2,6,1.99,Nadezhda,23.310972,42.732292,SO2
2018-01-25 03:00:00,4,6,7.75,Pavlovo,23.268403,42.669797,SO2
2017-06-14 10:00:00,3,1,11.61,Krasno selo,23.400164,42.666508,NO2
2016-01-25 20:00:00,4,8,956.96,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-04-25 00:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2016-10-24 16:00:00,3,10,169.21,Krasno selo,23.400164,42.666508,Sun radiation
2016-03-05 12:00:00,4,3,0.64,Pavlovo,23.268403,42.669797,C6H6
2017-01-12 06:00:00,2,0,165.82,Nadezhda,23.310972,42.732292,Particulate matter
2017-12-09 21:00:00,5,5,84.62,Kopitoto,23.268403,42.669797,O3
2017-09-10 16:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2018-02-16 00:00:00,1,8,950.0,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-03-19 17:00:00,3,3,0.56,Krasno selo,23.400164,42.666508,C6H6
2016-02-03 19:00:00,3,4,0.44,Krasno selo,23.400164,42.666508,CO
2016-05-28 03:00:00,2,2,1.43,Nadezhda,23.310972,42.732292,NO
2017-08-24 01:00:00,3,5,29.12,Krasno selo,23.400164,42.666508,O3
2017-02-14 06:00:00,5,2,0.29,Kopitoto,23.268403,42.669797,NO
2017-01-18 08:00:00,1,6,6.3,Druzhba,23.400164,42.666508,SO2
2017-10-29 08:00:00,3,10,64.42,Krasno selo,23.400164,42.666508,Sun radiation
2016-07-27 05:00:00,4,7,94.78,Pavlovo,23.268403,42.669797,Humidity
2016-10-10 13:00:00,2,5,20.22,Nadezhda,23.310972,42.732292,O3
2017-07-06 20:00:00,6,6,2.88,Mladost,23.383271,42.655488,SO2
2017-08-05 12:00:00,5,2,14.0,Kopitoto,23.268403,42.669797,NO
2016-07-29 11:00:00,4,10,651.08,Pavlovo,23.268403,42.669797,Sun radiation
2016-11-23 14:00:00,1,9,1.34,Druzhba,23.400164,42.666508,Wind
2017-03-10 02:00:00,5,4,0.28,Kopitoto,23.268403,42.669797,CO
2018-04-05 17:00:00,4,6,15.08,Pavlovo,23.268403,42.669797,SO2
2017-03-26 19:00:00,1,3,1.28,Druzhba,23.400164,42.666508,C6H6
2016-12-12 10:00:00,1,6,15.4,Druzhba,23.400164,42.666508,SO2
2018-01-27 01:00:00,6,4,4.13,Mladost,23.383271,42.655488,CO
2017-02-01 10:00:00,2,6,7.51,Nadezhda,23.310972,42.732292,SO2
2016-09-30 07:00:00,3,5,1.73,Krasno selo,23.400164,42.666508,O3
2017-12-08 17:00:00,3,3,4.46,Krasno selo,23.400164,42.666508,C6H6
2016-11-30 19:00:00,5,0,14.64,Kopitoto,23.268403,42.669797,Particulate matter
2016-11-28 11:00:00,1,11,5.46,Druzhba,23.400164,42.666508,Temperature
2016-09-30 12:00:00,2,6,14.32,Nadezhda,23.310972,42.732292,SO2
2017-11-11 20:00:00,6,7,79.13,Mladost,23.383271,42.655488,Humidity
2016-08-25 20:00:00,4,6,3.84,Pavlovo,23.268403,42.669797,SO2
2018-03-13 05:00:00,1,2,0.7,Druzhba,23.400164,42.666508,NO
2016-01-23 04:00:00,3,11,-11.57,Krasno selo,23.400164,42.666508,Temperature
2017-03-16 12:00:00,3,5,60.54,Krasno selo,23.400164,42.666508,O3
2017-05-01 11:00:00,3,4,0.36,Krasno selo,23.400164,42.666508,CO
2016-02-10 06:00:00,4,1,53.8,Pavlovo,23.268403,42.669797,NO2
2017-06-05 10:00:00,5,6,10.37,Kopitoto,23.268403,42.669797,SO2
2016-02-16 17:00:00,5,6,0.81,Kopitoto,23.268403,42.669797,SO2
2018-01-02 18:00:00,3,4,0.88,Krasno selo,23.400164,42.666508,CO
2016-03-19 16:00:00,3,1,12.4,Krasno selo,23.400164,42.666508,NO2
2018-03-22 15:00:00,5,6,7.26,Kopitoto,23.268403,42.669797,SO2
2016-07-29 14:00:00,3,0,33.67,Krasno selo,23.400164,42.666508,Particulate matter
2016-10-17 14:00:00,6,7,85.21,Mladost,23.383271,42.655488,Humidity
2017-12-06 19:00:00,6,11,3.88,Mladost,23.383271,42.655488,Temperature
2016-10-03 20:00:00,6,6,8.05,Mladost,23.383271,42.655488,SO2
2016-12-14 13:00:00,6,7,74.38,Mladost,23.383271,42.655488,Humidity
2017-06-06 18:00:00,3,3,0.23,Krasno selo,23.400164,42.666508,C6H6
2017-08-06 15:00:00,1,7,14.74,Druzhba,23.400164,42.666508,Humidity
2017-04-03 03:00:00,2,1,18.58,Nadezhda,23.310972,42.732292,NO2
2017-01-21 15:00:00,4,11,-4.0,Pavlovo,23.268403,42.669797,Temperature
2018-05-29 02:00:00,4,11,0.0,Pavlovo,23.268403,42.669797,Temperature
2016-12-15 14:00:00,6,4,0.3,Mladost,23.383271,42.655488,CO
2017-05-01 17:00:00,5,5,88.89,Kopitoto,23.268403,42.669797,O3
2016-12-28 17:00:00,6,10,14.48,Mladost,23.383271,42.655488,Sun radiation
2016-04-02 19:00:00,6,9,0.0,Mladost,23.383271,42.655488,Wind
2018-01-16 00:00:00,5,8,864.0,Kopitoto,23.268403,42.669797,Atmospheric pressure
2017-02-10 02:00:00,2,7,82.23,Nadezhda,23.310972,42.732292,Humidity
2018-06-10 10:00:00,6,0,18.82,Mladost,23.383271,42.655488,Particulate matter
2016-08-10 04:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2017-05-15 20:00:00,4,10,0.0,Pavlovo,23.268403,42.669797,Sun radiation
2017-10-03 06:00:00,4,11,5.51,Pavlovo,23.268403,42.669797,Temperature
2018-03-16 19:00:00,4,4,0.84,Pavlovo,23.268403,42.669797,CO
2017-10-07 02:00:00,1,6,5.65,Druzhba,23.400164,42.666508,SO2
2017-11-26 06:00:00,6,0,51.61,Mladost,23.383271,42.655488,Particulate matter
2016-04-07 09:00:00,6,4,0.48,Mladost,23.383271,42.655488,CO
2017-12-17 12:00:00,5,2,1.64,Kopitoto,23.268403,42.669797,NO
2017-01-01 09:00:00,4,9,0.63,Pavlovo,23.268403,42.669797,Wind
2016-06-18 22:00:00,1,6,4.24,Druzhba,23.400164,42.666508,SO2
2016-04-16 19:00:00,4,8,939.13,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-02-08 02:00:00,6,11,1.79,Mladost,23.383271,42.655488,Temperature
2018-02-03 13:00:00,4,2,4.31,Pavlovo,23.268403,42.669797,NO
2016-11-11 10:00:00,5,9,3.28,Kopitoto,23.268403,42.669797,Wind
2017-03-22 04:00:00,4,8,944.1,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-03-23 02:00:00,3,8,932.52,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-06-19 02:00:00,3,6,0.86,Krasno selo,23.400164,42.666508,SO2
2018-03-02 15:00:00,4,4,0.97,Pavlovo,23.268403,42.669797,CO
2016-10-17 08:00:00,3,3,1.53,Krasno selo,23.400164,42.666508,C6H6
2016-08-21 03:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-06-05 04:00:00,1,2,0.99,Druzhba,23.400164,42.666508,NO
2017-01-08 04:00:00,4,10,18.93,Pavlovo,23.268403,42.669797,Sun radiation
2017-07-22 23:00:00,1,6,5.56,Druzhba,23.400164,42.666508,SO2
2016-11-13 06:00:00,3,0,0.46,Krasno selo,23.400164,42.666508,Particulate matter
2017-11-05 23:00:00,1,2,0.71,Druzhba,23.400164,42.666508,NO
2017-05-29 03:00:00,4,5,34.59,Pavlovo,23.268403,42.669797,O3
2016-09-09 03:00:00,2,5,88.0,Nadezhda,23.310972,42.732292,O3
2018-05-19 19:00:00,5,6,1.26,Kopitoto,23.268403,42.669797,SO2
2018-03-09 01:00:00,2,2,1.78,Nadezhda,23.310972,42.732292,NO
2017-06-13 07:00:00,2,5,14.67,Nadezhda,23.310972,42.732292,O3
2016-02-18 07:00:00,2,11,8.19,Nadezhda,23.310972,42.732292,Temperature
2016-05-14 15:00:00,1,3,0.28,Druzhba,23.400164,42.666508,C6H6
2017-11-23 19:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2018-04-22 12:00:00,5,7,34.68,Kopitoto,23.268403,42.669797,Humidity
2018-01-28 11:00:00,6,0,194.87,Mladost,23.383271,42.655488,Particulate matter
2018-02-16 23:00:00,5,8,868.57,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-10-27 10:00:00,6,0,12.1,Mladost,23.383271,42.655488,Particulate matter
2017-03-10 08:00:00,3,6,5.49,Krasno selo,23.400164,42.666508,SO2
2016-01-31 06:00:00,2,6,16.45,Nadezhda,23.310972,42.732292,SO2
2016-04-06 00:00:00,3,3,2.15,Krasno selo,23.400164,42.666508,C6H6
2016-05-31 03:00:00,4,6,4.24,Pavlovo,23.268403,42.669797,SO2
2017-06-12 18:00:00,3,2,2.93,Krasno selo,23.400164,42.666508,NO
2016-03-20 11:00:00,2,7,49.74,Nadezhda,23.310972,42.732292,Humidity
2016-09-28 14:00:00,5,11,11.62,Kopitoto,23.268403,42.669797,Temperature
2016-08-21 21:00:00,6,0,27.06,Mladost,23.383271,42.655488,Particulate matter
2016-10-16 08:00:00,2,5,3.0,Nadezhda,23.310972,42.732292,O3
2016-12-15 05:00:00,5,6,7.44,Kopitoto,23.268403,42.669797,SO2
2017-02-01 08:00:00,2,11,-9.6,Nadezhda,23.310972,42.732292,Temperature
2016-10-17 06:00:00,6,10,1.16,Mladost,23.383271,42.655488,Sun radiation
2017-01-10 22:00:00,5,2,0.16,Kopitoto,23.268403,42.669797,NO
2016-02-27 08:00:00,6,3,2.32,Mladost,23.383271,42.655488,C6H6
2016-08-31 07:00:00,6,6,5.81,Mladost,23.383271,42.655488,SO2
2016-04-04 07:00:00,5,10,61.73,Kopitoto,23.268403,42.669797,Sun radiation
2018-05-29 06:00:00,6,9,1.72,Mladost,23.383271,42.655488,Wind
2016-10-25 04:00:00,1,1,7.19,Druzhba,23.400164,42.666508,NO2
2017-04-12 17:00:00,5,3,0.05,Kopitoto,23.268403,42.669797,C6H6
2017-04-19 11:00:00,6,2,4.39,Mladost,23.383271,42.655488,NO
2017-06-05 14:00:00,5,0,26.43,Kopitoto,23.268403,42.669797,Particulate matter
2016-05-13 12:00:00,3,9,1.39,Krasno selo,23.400164,42.666508,Wind
2016-12-05 05:00:00,2,2,4.05,Nadezhda,23.310972,42.732292,NO
2017-12-17 00:00:00,6,9,2.92,Mladost,23.383271,42.655488,Wind
2017-01-14 16:00:00,2,9,1.74,Nadezhda,23.310972,42.732292,Wind
2018-02-18 22:00:00,2,2,2.14,Nadezhda,23.310972,42.732292,NO
2018-05-24 01:00:00,1,3,4.71,Druzhba,23.400164,42.666508,C6H6
2017-05-12 18:00:00,6,2,16.43,Mladost,23.383271,42.655488,NO
2018-04-23 11:00:00,1,0,41.77,Druzhba,23.400164,42.666508,Particulate matter
2017-07-30 13:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2017-02-10 02:00:00,4,10,20.0,Pavlovo,23.268403,42.669797,Sun radiation
2018-01-16 13:00:00,4,9,0.93,Pavlovo,23.268403,42.669797,Wind
2018-05-11 05:00:00,6,7,75.2,Mladost,23.383271,42.655488,Humidity
2016-09-23 01:00:00,6,7,78.67,Mladost,23.383271,42.655488,Humidity
2017-06-25 06:00:00,6,2,2.0,Mladost,23.383271,42.655488,NO
2018-04-01 06:00:00,4,9,3.16,Pavlovo,23.268403,42.669797,Wind
2016-02-04 09:00:00,2,9,0.6,Nadezhda,23.310972,42.732292,Wind
2016-03-06 14:00:00,4,8,933.33,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-04-11 15:00:00,5,10,546.78,Kopitoto,23.268403,42.669797,Sun radiation
2018-02-15 14:00:00,6,11,1.66,Mladost,23.383271,42.655488,Temperature
2017-08-08 15:00:00,4,8,939.13,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-01-21 20:00:00,4,5,36.02,Pavlovo,23.268403,42.669797,O3
2017-02-08 12:00:00,3,8,926.83,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-02-20 04:00:00,6,10,0.64,Mladost,23.383271,42.655488,Sun radiation
2017-07-17 16:00:00,1,10,268.32,Druzhba,23.400164,42.666508,Sun radiation
2016-12-17 13:00:00,5,10,272.99,Kopitoto,23.268403,42.669797,Sun radiation
2017-12-10 07:00:00,3,7,71.14,Krasno selo,23.400164,42.666508,Humidity
2017-07-11 14:00:00,3,8,956.96,Krasno selo,23.400164,42.666508,Atmospheric pressure
2018-03-01 07:00:00,3,7,67.5,Krasno selo,23.400164,42.666508,Humidity
2016-09-11 20:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2017-05-28 08:00:00,4,0,8.31,Pavlovo,23.268403,42.669797,Particulate matter
2017-02-07 21:00:00,5,2,0.06,Kopitoto,23.268403,42.669797,NO
2017-01-27 11:00:00,4,3,4.02,Pavlovo,23.268403,42.669797,C6H6
2017-08-10 13:00:00,1,5,109.94,Druzhba,23.400164,42.666508,O3
2017-12-26 23:00:00,2,10,1.71,Nadezhda,23.310972,42.732292,Sun radiation
2016-12-23 00:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-03-30 22:00:00,6,0,39.33,Mladost,23.383271,42.655488,Particulate matter
2017-10-05 14:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2016-02-16 03:00:00,1,5,27.4,Druzhba,23.400164,42.666508,O3
2017-02-03 08:00:00,6,4,4.08,Mladost,23.383271,42.655488,CO
2018-02-25 23:00:00,5,8,849.44,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-09-15 03:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2016-04-15 08:00:00,4,1,11.3,Pavlovo,23.268403,42.669797,NO2
2017-12-10 18:00:00,5,8,858.76,Kopitoto,23.268403,42.669797,Atmospheric pressure
2018-04-01 19:00:00,5,0,5.54,Kopitoto,23.268403,42.669797,Particulate matter
2018-03-05 22:00:00,4,0,17.72,Pavlovo,23.268403,42.669797,Particulate matter
2017-06-26 21:00:00,5,9,0.0,Kopitoto,23.268403,42.669797,Wind
2016-02-02 13:00:00,1,9,1.45,Druzhba,23.400164,42.666508,Wind
2017-09-16 22:00:00,3,0,70.39,Krasno selo,23.400164,42.666508,Particulate matter
2016-03-26 20:00:00,1,5,71.78,Druzhba,23.400164,42.666508,O3
2017-09-06 02:00:00,1,2,0.23,Druzhba,23.400164,42.666508,NO
2017-10-16 20:00:00,2,11,18.14,Nadezhda,23.310972,42.732292,Temperature
2016-06-11 14:00:00,1,1,8.73,Druzhba,23.400164,42.666508,NO2
2016-12-30 04:00:00,3,11,-4.08,Krasno selo,23.400164,42.666508,Temperature
2018-04-10 03:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2017-10-05 07:00:00,2,6,3.24,Nadezhda,23.310972,42.732292,SO2
2016-10-12 21:00:00,6,9,2.01,Mladost,23.383271,42.655488,Wind
2017-03-28 01:00:00,1,8,921.21,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-04-10 22:00:00,5,3,0.13,Kopitoto,23.268403,42.669797,C6H6
2016-09-23 17:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2016-09-29 08:00:00,3,11,0.0,Krasno selo,23.400164,42.666508,Temperature
2017-08-09 20:00:00,1,2,0.72,Druzhba,23.400164,42.666508,NO
2018-04-06 22:00:00,2,7,94.0,Nadezhda,23.310972,42.732292,Humidity
2016-05-29 10:00:00,6,3,0.24,Mladost,23.383271,42.655488,C6H6
2018-01-10 15:00:00,2,6,7.53,Nadezhda,23.310972,42.732292,SO2
2016-03-02 14:00:00,1,8,921.21,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-08-23 09:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2017-01-16 10:00:00,4,11,-2.43,Pavlovo,23.268403,42.669797,Temperature
2016-05-26 16:00:00,1,7,67.08,Druzhba,23.400164,42.666508,Humidity
2017-05-09 15:00:00,2,7,63.63,Nadezhda,23.310972,42.732292,Humidity
2017-05-17 16:00:00,5,3,0.01,Kopitoto,23.268403,42.669797,C6H6
2017-11-25 04:00:00,5,4,0.5,Kopitoto,23.268403,42.669797,CO
2016-04-30 20:00:00,3,1,17.35,Krasno selo,23.400164,42.666508,NO2
2016-12-29 11:00:00,4,2,8.16,Pavlovo,23.268403,42.669797,NO
2017-07-21 10:00:00,3,4,0.38,Krasno selo,23.400164,42.666508,CO
2016-08-11 22:00:00,3,5,49.58,Krasno selo,23.400164,42.666508,O3
2018-05-14 10:00:00,4,4,0.45,Pavlovo,23.268403,42.669797,CO
2016-08-10 11:00:00,1,6,4.64,Druzhba,23.400164,42.666508,SO2
2016-03-21 15:00:00,3,6,6.88,Krasno selo,23.400164,42.666508,SO2
2017-10-05 06:00:00,1,8,950.94,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-04-27 16:00:00,3,9,0.86,Krasno selo,23.400164,42.666508,Wind
2016-03-30 13:00:00,3,4,0.46,Krasno selo,23.400164,42.666508,CO
2017-05-21 05:00:00,1,1,4.97,Druzhba,23.400164,42.666508,NO2
2016-03-18 00:00:00,3,11,-3.57,Krasno selo,23.400164,42.666508,Temperature
2016-07-24 02:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2017-01-08 17:00:00,3,9,2.51,Krasno selo,23.400164,42.666508,Wind
2016-05-19 07:00:00,6,11,9.68,Mladost,23.383271,42.655488,Temperature
2018-02-07 02:00:00,2,5,46.97,Nadezhda,23.310972,42.732292,O3
2016-04-25 17:00:00,1,1,26.76,Druzhba,23.400164,42.666508,NO2
2018-04-30 22:00:00,1,6,7.01,Druzhba,23.400164,42.666508,SO2
2016-11-27 02:00:00,3,6,12.42,Krasno selo,23.400164,42.666508,SO2
2017-05-23 18:00:00,3,8,921.95,Krasno selo,23.400164,42.666508,Atmospheric pressure
2017-03-01 02:00:00,3,11,8.4,Krasno selo,23.400164,42.666508,Temperature
2018-06-03 20:00:00,4,11,20.51,Pavlovo,23.268403,42.669797,Temperature
2018-06-06 16:00:00,4,6,2.12,Pavlovo,23.268403,42.669797,SO2
2017-03-26 18:00:00,3,7,59.58,Krasno selo,23.400164,42.666508,Humidity
2017-04-15 20:00:00,2,2,0.97,Nadezhda,23.310972,42.732292,NO
2017-01-10 05:00:00,3,8,921.95,Krasno selo,23.400164,42.666508,Atmospheric pressure
2017-03-23 10:00:00,1,6,15.76,Druzhba,23.400164,42.666508,SO2
2016-03-03 06:00:00,4,8,933.33,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-08-07 17:00:00,4,9,3.77,Pavlovo,23.268403,42.669797,Wind
2017-01-05 04:00:00,5,4,0.5,Kopitoto,23.268403,42.669797,CO
2016-09-08 23:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2018-06-16 06:00:00,1,6,7.29,Druzhba,23.400164,42.666508,SO2
2017-11-12 13:00:00,4,0,31.74,Pavlovo,23.268403,42.669797,Particulate matter
2017-02-21 16:00:00,5,4,0.34,Kopitoto,23.268403,42.669797,CO
2017-03-06 15:00:00,5,11,4.13,Kopitoto,23.268403,42.669797,Temperature
2018-05-18 15:00:00,5,1,10.48,Kopitoto,23.268403,42.669797,NO2
2016-02-27 10:00:00,4,0,23.24,Pavlovo,23.268403,42.669797,Particulate matter
2016-11-28 19:00:00,5,1,4.83,Kopitoto,23.268403,42.669797,NO2
2017-06-17 17:00:00,6,1,16.18,Mladost,23.383271,42.655488,NO2
2016-12-13 17:00:00,4,9,2.34,Pavlovo,23.268403,42.669797,Wind
2016-12-05 04:00:00,2,11,-5.21,Nadezhda,23.310972,42.732292,Temperature
2016-06-20 01:00:00,6,1,7.81,Mladost,23.383271,42.655488,NO2
2017-10-08 04:00:00,3,1,6.93,Krasno selo,23.400164,42.666508,NO2
2017-05-27 06:00:00,3,4,0.28,Krasno selo,23.400164,42.666508,CO
2017-06-24 20:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-03-23 13:00:00,5,8,849.72,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-12-04 21:00:00,5,1,0.95,Kopitoto,23.268403,42.669797,NO2
2017-01-10 03:00:00,3,3,2.74,Krasno selo,23.400164,42.666508,C6H6
2018-05-16 01:00:00,5,2,-0.08,Kopitoto,23.268403,42.669797,NO
2017-04-03 19:00:00,4,3,0.19,Pavlovo,23.268403,42.669797,C6H6
2018-06-17 21:00:00,3,6,4.37,Krasno selo,23.400164,42.666508,SO2
2016-02-19 06:00:00,3,1,9.08,Krasno selo,23.400164,42.666508,NO2
2016-11-17 13:00:00,1,8,926.83,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-10-10 07:00:00,4,2,107.39,Pavlovo,23.268403,42.669797,NO
2017-12-17 19:00:00,5,9,29.53,Kopitoto,23.268403,42.669797,Wind
2018-05-29 14:00:00,2,5,54.19,Nadezhda,23.310972,42.732292,O3
2016-05-11 09:00:00,6,7,89.38,Mladost,23.383271,42.655488,Humidity
2017-07-28 22:00:00,3,5,49.15,Krasno selo,23.400164,42.666508,O3
2016-05-28 18:00:00,4,7,35.31,Pavlovo,23.268403,42.669797,Humidity
2017-09-05 12:00:00,2,2,1.22,Nadezhda,23.310972,42.732292,NO
2017-05-26 15:00:00,1,10,590.06,Druzhba,23.400164,42.666508,Sun radiation
2017-10-17 20:00:00,1,6,8.9,Druzhba,23.400164,42.666508,SO2
2018-04-25 14:00:00,6,10,0.0,Mladost,23.383271,42.655488,Sun radiation
2016-04-05 08:00:00,5,6,1.58,Kopitoto,23.268403,42.669797,SO2
2018-04-16 02:00:00,2,11,18.2,Nadezhda,23.310972,42.732292,Temperature
2018-01-23 08:00:00,6,2,46.67,Mladost,23.383271,42.655488,NO
2018-04-12 06:00:00,6,9,0.0,Mladost,23.383271,42.655488,Wind
2018-02-14 06:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2016-11-01 07:00:00,6,11,3.92,Mladost,23.383271,42.655488,Temperature
2018-06-01 01:00:00,3,7,57.76,Krasno selo,23.400164,42.666508,Humidity
2017-08-17 09:00:00,6,7,65.91,Mladost,23.383271,42.655488,Humidity
2018-02-12 18:00:00,6,4,0.96,Mladost,23.383271,42.655488,CO
2017-10-05 07:00:00,4,2,112.5,Pavlovo,23.268403,42.669797,NO
2017-08-17 21:00:00,4,2,3.47,Pavlovo,23.268403,42.669797,NO
2017-03-06 10:00:00,5,6,2.26,Kopitoto,23.268403,42.669797,SO2
2016-05-04 12:00:00,2,2,2.18,Nadezhda,23.310972,42.732292,NO
2018-04-15 23:00:00,3,11,14.0,Krasno selo,23.400164,42.666508,Temperature
2016-12-29 22:00:00,1,1,30.92,Druzhba,23.400164,42.666508,NO2
2017-12-18 21:00:00,1,0,21.5,Druzhba,23.400164,42.666508,Particulate matter
2017-01-08 15:00:00,6,1,23.86,Mladost,23.383271,42.655488,NO2
2017-12-07 16:00:00,4,3,0.19,Pavlovo,23.268403,42.669797,C6H6
2017-10-15 21:00:00,4,5,50.83,Pavlovo,23.268403,42.669797,O3
2016-03-20 06:00:00,1,8,926.83,Druzhba,23.400164,42.666508,Atmospheric pressure
2018-01-11 02:00:00,1,7,90.06,Druzhba,23.400164,42.666508,Humidity
2017-08-31 18:00:00,6,9,0.0,Mladost,23.383271,42.655488,Wind
2017-08-14 09:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2018-05-27 19:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2017-09-16 15:00:00,5,11,0.0,Kopitoto,23.268403,42.669797,Temperature
2017-03-19 10:00:00,3,0,20.46,Krasno selo,23.400164,42.666508,Particulate matter
2016-10-29 03:00:00,4,7,82.65,Pavlovo,23.268403,42.669797,Humidity
2018-02-06 11:00:00,2,5,24.55,Nadezhda,23.310972,42.732292,O3
2017-11-20 01:00:00,5,10,33.14,Kopitoto,23.268403,42.669797,Sun radiation
2016-10-09 14:00:00,4,10,510.75,Pavlovo,23.268403,42.669797,Sun radiation
2018-01-23 08:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-06-19 04:00:00,6,3,0.65,Mladost,23.383271,42.655488,C6H6
2018-01-17 12:00:00,3,2,31.18,Krasno selo,23.400164,42.666508,NO
2018-05-23 09:00:00,1,6,4.99,Druzhba,23.400164,42.666508,SO2
2016-10-19 12:00:00,3,4,0.45,Krasno selo,23.400164,42.666508,CO
2016-08-18 07:00:00,6,2,9.41,Mladost,23.383271,42.655488,NO
2018-03-31 13:00:00,4,3,1.46,Pavlovo,23.268403,42.669797,C6H6
2018-06-09 22:00:00,4,7,82.71,Pavlovo,23.268403,42.669797,Humidity
2016-02-11 00:00:00,4,4,0.35,Pavlovo,23.268403,42.669797,CO
2016-04-14 09:00:00,5,8,859.09,Kopitoto,23.268403,42.669797,Atmospheric pressure
2017-02-27 14:00:00,1,10,616.76,Druzhba,23.400164,42.666508,Sun radiation
2018-02-26 17:00:00,5,7,66.11,Kopitoto,23.268403,42.669797,Humidity
2018-01-13 21:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-06-07 07:00:00,4,3,0.03,Pavlovo,23.268403,42.669797,C6H6
2018-04-30 06:00:00,2,1,56.29,Nadezhda,23.310972,42.732292,NO2
2018-02-25 20:00:00,2,1,17.09,Nadezhda,23.310972,42.732292,NO2
2017-09-13 18:00:00,5,4,0.31,Kopitoto,23.268403,42.669797,CO
2017-03-29 02:00:00,1,7,54.51,Druzhba,23.400164,42.666508,Humidity
2017-06-15 02:00:00,2,9,0.29,Nadezhda,23.310972,42.732292,Wind
2016-12-31 23:00:00,2,10,1.51,Nadezhda,23.310972,42.732292,Sun radiation
2017-10-11 17:00:00,2,9,1.22,Nadezhda,23.310972,42.732292,Wind
2016-12-22 14:00:00,2,6,4.36,Nadezhda,23.310972,42.732292,SO2
2017-01-07 16:00:00,5,4,0.64,Kopitoto,23.268403,42.669797,CO
2016-09-07 21:00:00,4,8,950.0,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-12-07 15:00:00,3,7,42.81,Krasno selo,23.400164,42.666508,Humidity
2016-04-08 06:00:00,6,9,0.0,Mladost,23.383271,42.655488,Wind
2017-06-25 16:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2018-05-16 16:00:00,4,1,7.42,Pavlovo,23.268403,42.669797,NO2
2016-10-27 09:00:00,5,8,868.57,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-03-11 15:00:00,4,6,6.08,Pavlovo,23.268403,42.669797,SO2
2017-12-09 02:00:00,4,10,22.36,Pavlovo,23.268403,42.669797,Sun radiation
2017-10-03 07:00:00,3,2,63.37,Krasno selo,23.400164,42.666508,NO
2018-06-03 07:00:00,6,3,1.14,Mladost,23.383271,42.655488,C6H6
2016-06-19 14:00:00,4,1,16.2,Pavlovo,23.268403,42.669797,NO2
2018-04-27 21:00:00,5,8,868.57,Kopitoto,23.268403,42.669797,Atmospheric pressure
2018-01-10 12:00:00,4,8,945.91,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-11-16 04:00:00,6,7,81.73,Mladost,23.383271,42.655488,Humidity
2018-04-28 23:00:00,3,1,19.76,Krasno selo,23.400164,42.666508,NO2
2016-11-22 02:00:00,3,1,36.54,Krasno selo,23.400164,42.666508,NO2
2017-04-22 10:00:00,4,2,1.61,Pavlovo,23.268403,42.669797,NO
